TradingDate,TradingPeriod,ParticipantCode,PointOfConnection,Unit,UTCSubmissionDate,UTCSubmissionTime,SubmissionOrder,IsLatestYesNo,DispatchableYesNo,Tranche,Megawatts,DollarsPerMegawattHour
2018-06-23,44,NZSD,GLN0331,"",2018-06-20,12:10:03.000,1,Y,"",1,91.600,9997.00
2018-06-23,44,NZSD,GLN0331,"",2018-06-20,12:10:03.000,1,Y,"",2,0.000,0.00
2018-06-23,44,NZSD,GLN0331,"",2018-06-20,12:10:03.000,1,Y,"",3,0.000,0.00
2018-06-23,44,NZSD,GLN0331,"",2018-06-20,12:10:03.000,1,Y,"",4,0.000,0.00
2018-06-23,44,NZSD,GLN0331,"",2018-06-20,12:10:03.000,1,Y,"",5,0.000,0.00
2018-06-23,44,NZSD,GLN0331,"",2018-06-20,12:10:03.000,1,Y,"",6,0.000,0.00
2018-06-23,44,NZSD,GLN0331,"",2018-06-20,12:10:03.000,1,Y,"",7,0.000,0.00
2018-06-23,44,NZSD,GLN0331,"",2018-06-20,12:10:03.000,1,Y,"",8,0.000,0.00
2018-06-23,44,NZSD,GLN0331,"",2018-06-20,12:10:03.000,1,Y,"",9,0.000,0.00
2018-06-23,44,NZSD,GLN0331,"",2018-06-20,12:10:03.000,1,Y,"",10,0.000,0.00
2018-06-23,44,PPFP,WHI0111,"",2018-06-17,21:20:42.000,1,Y,"",1,30.000,1000.00
2018-06-23,44,PPFP,WHI0111,"",2018-06-17,21:20:42.000,1,Y,"",2,15.000,350.00
2018-06-23,44,PPFP,WHI0111,"",2018-06-17,21:20:42.000,1,Y,"",3,20.000,250.00
2018-06-23,44,PPFP,WHI0111,"",2018-06-17,21:20:42.000,1,Y,"",4,0.000,0.00
2018-06-23,44,PPFP,WHI0111,"",2018-06-17,21:20:42.000,1,Y,"",5,0.000,0.00
2018-06-23,44,PPFP,WHI0111,"",2018-06-17,21:20:42.000,1,Y,"",6,0.000,0.00
2018-06-23,44,PPFP,WHI0111,"",2018-06-17,21:20:42.000,1,Y,"",7,0.000,0.00
2018-06-23,44,PPFP,WHI0111,"",2018-06-17,21:20:42.000,1,Y,"",8,0.000,0.00
2018-06-23,44,PPFP,WHI0111,"",2018-06-17,21:20:42.000,1,Y,"",9,0.000,0.00
2018-06-23,44,PPFP,WHI0111,"",2018-06-17,21:20:42.000,1,Y,"",10,0.000,0.00
2018-06-23,44,PSNZ,ASB0661,"",2018-06-20,12:10:03.000,1,Y,"",1,0.000,9999.00
2018-06-23,44,PSNZ,ASB0661,"",2018-06-20,12:10:03.000,1,Y,"",2,0.000,0.00
2018-06-23,44,PSNZ,ASB0661,"",2018-06-20,12:10:03.000,1,Y,"",3,0.000,0.00
2018-06-23,44,PSNZ,ASB0661,"",2018-06-20,12:10:03.000,1,Y,"",4,0.000,0.00
2018-06-23,44,PSNZ,ASB0661,"",2018-06-20,12:10:03.000,1,Y,"",5,0.000,0.00
2018-06-23,44,PSNZ,ASB0661,"",2018-06-20,12:10:03.000,1,Y,"",6,0.000,0.00
2018-06-23,44,PSNZ,ASB0661,"",2018-06-20,12:10:03.000,1,Y,"",7,0.000,0.00
2018-06-23,44,PSNZ,ASB0661,"",2018-06-20,12:10:03.000,1,Y,"",8,0.000,0.00
2018-06-23,44,PSNZ,ASB0661,"",2018-06-20,12:10:03.000,1,Y,"",9,0.000,0.00
2018-06-23,44,PSNZ,ASB0661,"",2018-06-20,12:10:03.000,1,Y,"",10,0.000,0.00
